ticker,TRI5_score,market,prep_time_min,period_months,loss_amount,win_prob,rr_ratio,vol_std,comment,win_prob_effective,loss_prob_effective,rr_ratio_effective,win_amount_effective,loss_amount_effective,expected_profit,expected_profit_annualized,TRI3_yen_per_min_per_year,stability_factor,flag_pick
2914.T,1066.67,jp,45,6,30000,0.40,2.0,15000,JT 高配当＋半年スイング候補,0.40,0.60,2.00,60000.00,30000.00,6000.00,12000.00,266.67,4.000,
8058.T,694.44,jp,40,6,25000,0.40,2.0,18000,三菱商事 商社株・半年スイング,0.40,0.60,2.00,50000.00,25000.00,5000.00,10000.00,250.00,2.778,
5713.T,355.56,jp,60,3,40000,0.35,2.0,30000,住友金属鉱山 資源株・ボラ高め,0.35,0.65,2.00,80000.00,40000.00,2000.00,8000.00,133.33,2.667,
LITE,300.00,us,60,1,30000,0.35,2.0,60000,LITE AI光学関連・短期スイング,0.35,0.65,2.00,60000.00,30000.00,1500.00,18000.00,300.00,1.000,
IREN,275.51,us,70,1,30000,0.30,2.5,70000,IREN BTC連動・高ボラ短期,0.30,0.70,2.50,75000.00,30000.00,1500.00,18000.00,257.14,1.071,
4063.T,238.64,jp,55,4,35000,0.35,2.0,28000,信越化学 成長株・中期スイング,0.35,0.65,2.00,70000.00,35000.00,1750.00,5250.00,95.45,2.500,
6339.T,187.50,jp,60,3,30000,0.35,2.0,32000,新東工業 攻め枠・値動き大きい,0.35,0.65,2.00,60000.00,30000.00,1500.00,6000.00,100.00,1.875,
MSFT,-49.00,us,50,3,35000,0.33,2.0,40000,MSFT コアAI・中期スイング,0.33,0.67,2.00,70000.00,35000.00,-350.00,-1400.00,-28.00,1.750,
1540.T,-97.20,jp,40,4,30000,0.35,1.8,25000,純金ETF 中期リスクヘッジ＋値幅取り,0.35,0.65,1.80,54000.00,30000.00,-600.00,-1800.00,-45.00,2.160,
QQQI,-325.71,us,35,3,25000,0.33,1.8,30000,QQQI NASDAQカバコ ETF,0.33,0.67,1.80,45000.00,25000.00,-1900.00,-7600.00,-217.14,1.500,
BE,-357.14,us,40,3,25000,0.30,2.0,35000,BE クリーンエネ・中期トレード,0.30,0.70,2.00,50000.00,25000.00,-2500.00,-10000.00,-250.00,1.429,
1329.T,-450.00,jp,30,1,25000,0.35,1.8,20000,日経225ETF 短期〜1ヶ月スイング,0.35,0.65,1.80,45000.00,25000.00,-500.00,-6000.00,-200.00,2.250,
GLDM,-492.48,us,40,3,30000,0.33,1.8,25000,GLDM ゴールドETF・為替込み,0.33,0.67,1.80,54000.00,30000.00,-2280.00,-9120.00,-228.00,2.160,
